1,0.7,0.585344827586207,0.95546480898001,0.037037657271942165,1,0.7184210526315788,0.5767241379310345,1.0418494287110738,0.10634471288976736,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,0
1,0.7184210526315788,0.5767241379310345,1.0418494287110738,0.10634471288976736,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1
1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1
1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1
1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1
1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1
1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1
1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1
1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1
1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1
1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1
1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1
1,0.9230769230769231,0.4328037073816617,-1.9603476056821922,-0.8936346610920562,1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1
1,0.9285714285714286,0.40083574413371903,-2.609687902649706,-2.395348557103038,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1
1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1
1,0.65,0.6031746031746031,-0.9250918362905489,-2.292927836817899,1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1
1,0.6921052631578948,0.5913978494623655,-1.626131996370133,-1.9519528265727288,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1
1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1
1,0.6934210526315789,0.5202991452991452,-1.225261648154935,-2.6040889736058666,1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1
1,0.6842105263157894,0.6138337468982631,-1.7299090603037492,-2.9754318006018194,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1
1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1
1,0.75,0.49658808933002485,-1.7577106180542947,-2.547844624176888,1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1
1,0.7213622291021672,0.5289205072687906,-1.5080140981433683,-1.938930245330296,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1
1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1
1,0.7418300653594772,0.5080188679245283,-2.052510001381528,-2.268645517685355,1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1
