1,0.7,0.585344827586207,0.95546480898001,0.037037657271942165,1,0.7184210526315788,0.5767241379310345,1.0418494287110738,0.10634471288976736,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,0
1,0.775,0.5765971316818774,-2.25826186738971,-1.9179950905657877,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1
1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1
1,0.8571428571428572,0.37083333333333335,-3.4365281556854756,-3.858813545212029,1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1
1,0.8666666666666667,0.3737829065993509,-2.7580477700586776,-3.607402145469557,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1
1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1
1,0.84375,0.515,-2.6413369862000016,-3.121142933508878,1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1
1,0.8333333333333334,0.425,-2.7020563738946937,-3.475386171140341,1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1
1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1
1,0.7712418300653594,0.5418200066912011,-2.4808034100572867,-3.6509328915237336,1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1
1,0.7361111111111112,0.5336232853797256,-2.2917654266404037,-3.578574256528125,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1
1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1
1,0.7573529411764706,0.484610237537638,-2.739220141849499,-3.7357705839400706,1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1
1,0.7941176470588235,0.4813114754098361,-2.312772716105365,-3.515765248213155,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1
1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1
1,0.78125,0.5069727891156462,-2.1403387776888305,-3.2759753288311937,1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1
1,0.7058823529411765,0.6,-2.118768322559954,-3.4084042078419556,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1
1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1
1,0.84375,0.5791666666666666,-1.5713473930959208,-3.3591742284171433,1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1
1,0.78125,0.4083333333333333,-2.2316162483652193,-4.108832958315388,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1
1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1
1,0.8375,0.4489412568306011,-2.4109704862064216,-3.762359124735503,1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1
1,0.78125,0.4395833333333333,-2.2073288793830166,-3.378713748046741,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1
1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1
1,0.78125,0.5255102040816326,-1.598680712266578,-3.043779174831432,1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1
1,0.7261029411764706,0.5440476190476191,-1.4778334903312658,-2.9801996683709273,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1
1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1
