1,0.7,0.585344827586207,0.95546480898001,0.037037657271942165,1,0.7184210526315788,0.5767241379310345,1.0418494287110738,0.10634471288976736,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,0
1,0.71875,0.5273809523809524,-1.6787117254499064,-3.1756968437178923,1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1
1,0.7333333333333334,0.37448979591836734,-1.9171480519635997,-3.117824257590841,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1
1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1
1,0.78125,0.4442028985507246,-2.3462569973537235,-4.071338039839253,1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1
1,0.6568627450980392,0.5331356818974538,-2.3334918809338636,-4.0966393314604215,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1
1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1
1,0.72953216374269,0.4956140350877193,-0.8670432740262046,0.02840365188231345,1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1
1,0.7380952380952381,0.5446428571428572,0.9317670010346367,0.4178848417869796,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1
1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1
1,0.4083333333333333,0.8716666666666666,3.7701219022032846,2.971092062615149,1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1
1,0.5869565217391304,0.7637207425343018,5.262797815332612,6.547194251822825,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1
1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1
1,0.6394736842105263,0.5763322884012538,0.2556916187214501,-0.4355016334686974,1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1
1,0.7017543859649122,0.5108730412535977,-0.49549347712800923,-1.6613898434489571,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1
1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1
1,0.6842105263157894,0.5261664564943254,-1.3656632904632968,-2.253630753673014,1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1
1,0.6739766081871346,0.485,-1.8467936446086406,-2.379872558622562,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1
1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1
1,0.7017543859649122,0.4703389830508474,-1.562464579836034,-2.0489397038202415,1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1
1,0.6578947368421053,0.5511734028683182,-1.7441925624932353,-1.9579729036225204,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1
1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1
1,0.6944444444444444,0.4897058823529412,-1.732514041371814,-1.9939951442678234,1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1
1,0.9551282051282051,0.3689473684210526,-1.9383231184066299,-1.8167496823099378,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1
1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1
1,0.8235294117647058,0.457843137254902,-1.984491579064975,-2.679889031240946,1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1
1,0.8125,0.45333333333333337,-3.197197235570276,-3.1350957488237867,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1
