1,0.7,0.585344827586207,0.95546480898001,0.037037657271942165,1,0.7184210526315788,0.5767241379310345,1.0418494287110738,0.10634471288976736,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.743421052631579,0.5683908045977011,1.04787271231659,0.09919254950799863,1,0.6671052631578948,0.5991228070175438,1.2408047549812673,0.046343915665581235,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6666666666666666,0.5770114942528736,1.5992106797463956,0.15696032180213756,1,0.6833333333333333,0.5782039845376152,1.7307144703366308,0.10463650295494714,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.506340579710145,0.9135041113219482,1.7294880526937306,4.195906833729953,1,0.5869565217391304,0.9179894179894179,0.9391069136003727,3.7386664395468165,0
1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1
1,0.7712418300653594,0.4810350369656059,-2.6598621727869185,-3.071737656801736,1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1
1,0.8161764705882353,0.4466409514625522,-2.949028979708983,-2.8279891416375844,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1
1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1
1,0.7941176470588236,0.450327868852459,-2.9690055986832093,-3.1676655094238937,1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1
1,0.75,0.420327868852459,-3.1049191005669545,-3.2285094455627363,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1
1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1
1,0.8041666666666667,0.44166666666666665,-3.0113466577445838,-3.043232287799802,1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1
1,0.6770833333333333,0.558213449314152,-2.938478554422463,-3.1029312722128206,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1
1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1
1,0.7647058823529411,0.5259016393442624,-2.696697908735791,-2.935726352836813,1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1
1,0.71875,0.5216666666666667,-2.4980399524159904,-3.0150317306432433,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1
1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1
1,0.7352941176470589,0.4965686274509804,-2.6374351605844026,-2.523917898389092,1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1
1,0.6944444444444444,0.5083543505674654,-2.450213330595122,-2.2543308338216117,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1
1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1
1,0.6666666666666666,0.5892181588902901,-2.4559133996930314,-2.217247329153296,1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1
1,0.6944444444444444,0.57140605296343,-2.5861831284707346,-2.3136162315381315,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1
1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1
1,0.7279411764705883,0.46176470588235297,-2.4734977231982054,-2.4843681931363104,1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1
1,0.6764705882352942,0.49333333333333335,-2.7605887649712533,-2.5865420868805593,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1
1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.8333333333333333,0.5058122205663189,-0.8634294199701432,-0.8763495688484947,0
1,0.6769005847953216,0.5924140147862423,-2.4721204782279713,-2.4974500833546207,1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.8333333333333333,0.5058122205663189,-0.8634294199701432,-0.8763495688484947,1,0.675,0.5808702791461413,1.1448041789274774,-0.7651731995494435,0
1,0.7745098039215685,0.5678238508518161,-1.940420406356473,-2.4739469989836,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.8333333333333333,0.5058122205663189,-0.8634294199701432,-0.8763495688484947,1,0.675,0.5808702791461413,1.1448041789274774,-0.7651731995494435,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,0
1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.8333333333333333,0.5058122205663189,-0.8634294199701432,-0.8763495688484947,1,0.675,0.5808702791461413,1.1448041789274774,-0.7651731995494435,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,1,0.7421052631578948,0.453125,0.9061874542627811,-1.396252120330207,0
1,0.75,0.6450031625553447,-1.9197979063519346,-2.454686545968627,1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.8333333333333333,0.5058122205663189,-0.8634294199701432,-0.8763495688484947,1,0.675,0.5808702791461413,1.1448041789274774,-0.7651731995494435,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,1,0.7421052631578948,0.453125,0.9061874542627811,-1.396252120330207,1,0.6921052631578948,0.5466101694915254,0.9695494571325755,-1.2343808693740905,0
1,0.75,0.6512375441980071,-1.942915487762823,-2.502684181950356,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.719047619047619,0.3772108843537415,-3.049429182686029,-3.035198976569232,1,0.7058823529411765,0.5564127290260367,-2.9013293358162966,-2.6530018008990046,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.8333333333333333,0.5058122205663189,-0.8634294199701432,-0.8763495688484947,1,0.675,0.5808702791461413,1.1448041789274774,-0.7651731995494435,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,1,0.7421052631578948,0.453125,0.9061874542627811,-1.396252120330207,1,0.6921052631578948,0.5466101694915254,0.9695494571325755,-1.2343808693740905,1,0.6821428571428572,0.5431034482758621,1.1363028002348037,-0.8684851381217918,0
