1,0.725,0.5683908045977011,0.7835162322107881,0.11873152328677637,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.7587719298245614,0.5772988505747128,0.8657634626532177,0.06853061037177123,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6904761904761905,0.5743038740920097,1.8793718950301075,0.027890138904821088,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,
1,0.7261029411764706,0.5561224489795918,-2.4725889357148643,-3.691501702958139,1,0.7573529411764706,0.5457650273224044,-2.2330454976931797,-3.586677811853063,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.8235294117647058,0.4854166666666667,-2.4521620770859296,-3.6662396872915446,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.6875,0.61875,-2.0462016202108204,-3.2840553214030344,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,
1,0.7573529411764706,0.5457650273224044,-2.2330454976931797,-3.586677811853063,1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.8235294117647058,0.4854166666666667,-2.4521620770859296,-3.6662396872915446,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.6875,0.61875,-2.0462016202108204,-3.2840553214030344,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,
1,0.7941176470588235,0.49079959852793575,-2.4593328616492793,-3.5733342630827396,1,0.8235294117647058,0.4854166666666667,-2.4521620770859296,-3.6662396872915446,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.6875,0.61875,-2.0462016202108204,-3.2840553214030344,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,
1,0.8235294117647058,0.4854166666666667,-2.4521620770859296,-3.6662396872915446,1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.6875,0.61875,-2.0462016202108204,-3.2840553214030344,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,
1,0.7647058823529411,0.5069727891156462,-2.0972688241811266,-3.1906389963286395,1,0.6875,0.61875,-2.0462016202108204,-3.2840553214030344,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,
1,0.6875,0.61875,-2.0462016202108204,-3.2840553214030344,1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,
1,0.7434640522875817,0.5791666666666666,-1.685090964781838,-3.241630241047129,1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,
1,0.7880952380952382,0.3887486476739993,-1.9317142155772526,-3.5085607416877123,1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,
1,0.8375,0.43262411347517726,-2.4479005270192284,-3.9416934364729648,1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,
1,0.7708333333333333,0.38776595744680853,-2.5054302732934803,-3.605402310830589,1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,
1,0.7573529411764706,0.5110688343133865,-2.1753419416906423,-3.3906881631197994,1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,
1,0.75,0.5586302317537184,-1.4871012080513712,-2.913270438004317,1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,
1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,
1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,
1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,
1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,
1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,
1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,
1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,
1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,
1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,
1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,
